INFO:root:Prior distribution: beta
INFO:root:Prior mu: 1.0
INFO:root:Prior sigma: 2.0
INFO:root:Start running ...
INFO:root:Restoring vars from ./example_models/pre_vae/snapshots/_vars_464000.p
INFO:root:Restoring disc vars from ./example_models/pre_disc/snapshots/_disc_vars_50880.p
INFO:root:iter: 110, style_loss: nan, style_accu: 0.4531 pt_loss: nan, recon_loss: 1.0699, kld: nan, ind_loss: 0.5236, style_recon_loss: 0.4107, temp_o: 1.0000
INFO:root:iter: 111, style_loss: nan, style_accu: 0.5078 pt_loss: nan, recon_loss: 1.0604, kld: nan, ind_loss: 0.4667, style_recon_loss: 0.4057, temp_o: 1.0000
INFO:root:iter: 112, style_loss: nan, style_accu: 0.4922 pt_loss: nan, recon_loss: 1.1587, kld: nan, ind_loss: 0.5100, style_recon_loss: 0.4154, temp_o: 1.0000
INFO:root:iter: 113, style_loss: nan, style_accu: 0.5566 pt_loss: nan, recon_loss: 1.0607, kld: nan, ind_loss: 0.5031, style_recon_loss: 0.4172, temp_o: 1.0000
INFO:root:iter: 114, style_loss: nan, style_accu: 0.5195 pt_loss: nan, recon_loss: 1.0512, kld: nan, ind_loss: 0.5388, style_recon_loss: 0.4124, temp_o: 1.0000
INFO:root:iter: 115, style_loss: nan, style_accu: 0.5273 pt_loss: nan, recon_loss: 0.9686, kld: nan, ind_loss: 0.4608, style_recon_loss: 0.4111, temp_o: 1.0000
INFO:root:iter: 116, style_loss: nan, style_accu: 0.5273 pt_loss: nan, recon_loss: 0.9899, kld: nan, ind_loss: 0.4977, style_recon_loss: 0.4029, temp_o: 1.0000
INFO:root:iter: 117, style_loss: nan, style_accu: 0.5078 pt_loss: nan, recon_loss: 1.0860, kld: nan, ind_loss: 0.4598, style_recon_loss: 0.3937, temp_o: 1.0000
INFO:root:iter: 118, style_loss: nan, style_accu: 0.5195 pt_loss: nan, recon_loss: 1.1288, kld: nan, ind_loss: 0.4864, style_recon_loss: 0.4278, temp_o: 1.0000
INFO:root:iter: 119, style_loss: nan, style_accu: 0.5293 pt_loss: nan, recon_loss: 1.0687, kld: nan, ind_loss: 0.5134, style_recon_loss: 0.4270, temp_o: 1.0000
INFO:root:iter: 120, style_loss: nan, style_accu: 0.5332 pt_loss: nan, recon_loss: 1.0306, kld: nan, ind_loss: 0.4669, style_recon_loss: 0.4201, temp_o: 1.0000
INFO:root:iter: 121, style_loss: nan, style_accu: 0.5273 pt_loss: nan, recon_loss: 1.0876, kld: nan, ind_loss: 0.5020, style_recon_loss: 0.4502, temp_o: 1.0000
INFO:root:iter: 122, style_loss: nan, style_accu: 0.5215 pt_loss: nan, recon_loss: 1.0610, kld: nan, ind_loss: 0.5014, style_recon_loss: 0.3906, temp_o: 1.0000
INFO:root:iter: 123, style_loss: nan, style_accu: 0.5059 pt_loss: nan, recon_loss: 1.2024, kld: nan, ind_loss: 0.4578, style_recon_loss: 0.4617, temp_o: 1.0000
INFO:root:iter: 124, style_loss: nan, style_accu: 0.5137 pt_loss: nan, recon_loss: 1.0510, kld: nan, ind_loss: 0.5074, style_recon_loss: 0.3906, temp_o: 1.0000
INFO:root:iter: 125, style_loss: nan, style_accu: 0.5137 pt_loss: nan, recon_loss: 1.0502, kld: nan, ind_loss: 0.4485, style_recon_loss: 0.4180, temp_o: 1.0000
INFO:root:iter: 126, style_loss: nan, style_accu: 0.4492 pt_loss: nan, recon_loss: 1.1007, kld: nan, ind_loss: 0.4345, style_recon_loss: 0.3691, temp_o: 1.0000
INFO:root:iter: 127, style_loss: nan, style_accu: 0.4922 pt_loss: nan, recon_loss: 1.0609, kld: nan, ind_loss: 0.4532, style_recon_loss: 0.3876, temp_o: 1.0000
INFO:root:iter: 128, style_loss: nan, style_accu: 0.4922 pt_loss: nan, recon_loss: 1.1661, kld: nan, ind_loss: 0.4652, style_recon_loss: 0.4502, temp_o: 1.0000
INFO:root:iter: 129, style_loss: nan, style_accu: 0.5117 pt_loss: nan, recon_loss: 1.1175, kld: nan, ind_loss: 0.4575, style_recon_loss: 0.3762, temp_o: 1.0000
INFO:root:iter: 130, style_loss: nan, style_accu: 0.5176 pt_loss: nan, recon_loss: 1.1763, kld: nan, ind_loss: 0.4619, style_recon_loss: 0.4065, temp_o: 1.0000
INFO:root:iter: 131, style_loss: nan, style_accu: 0.5215 pt_loss: nan, recon_loss: 1.1317, kld: nan, ind_loss: 0.5184, style_recon_loss: 0.4234, temp_o: 1.0000
INFO:root:iter: 132, style_loss: nan, style_accu: 0.4961 pt_loss: nan, recon_loss: 1.1863, kld: nan, ind_loss: 0.5156, style_recon_loss: 0.3785, temp_o: 1.0000
INFO:root:iter: 133, style_loss: nan, style_accu: 0.5020 pt_loss: nan, recon_loss: 1.1459, kld: nan, ind_loss: 0.4531, style_recon_loss: 0.4223, temp_o: 1.0000
INFO:root:iter: 134, style_loss: nan, style_accu: 0.5215 pt_loss: nan, recon_loss: 1.1843, kld: nan, ind_loss: 0.4883, style_recon_loss: 0.4161, temp_o: 1.0000
INFO:root:iter: 135, style_loss: nan, style_accu: 0.5000 pt_loss: nan, recon_loss: 1.0918, kld: nan, ind_loss: 0.4950, style_recon_loss: 0.3960, temp_o: 1.0000
INFO:root:iter: 136, style_loss: nan, style_accu: 0.5020 pt_loss: nan, recon_loss: 1.1766, kld: nan, ind_loss: 0.5168, style_recon_loss: 0.4335, temp_o: 1.0000
INFO:root:iter: 137, style_loss: nan, style_accu: 0.5293 pt_loss: nan, recon_loss: 1.1567, kld: nan, ind_loss: 0.4639, style_recon_loss: 0.4158, temp_o: 1.0000
INFO:root:iter: 138, style_loss: nan, style_accu: 0.4551 pt_loss: nan, recon_loss: 1.2460, kld: nan, ind_loss: 0.4902, style_recon_loss: 0.4242, temp_o: 1.0000
